symbol,date,close,high,low,open,volume,adjClose,Return,rebased_to_100,peak,drawdown_1,Log_Return,log_rel_return,Ticker
NVDA,2022-08-12,187.09,187.18,179.53,181.6,47809415,18.6848011896,4.2748857428,63.6364067538,102.4140627656,-0.3786360483,0.0418603584,0.044632109100000004,NVDA
NVDA,2022-08-15,190.32,191.64,186.13,187.01,45766556,19.0073834112,1.7264418194000002,64.7350522924,102.4140627656,-0.36790856110000003,0.0171170815,0.0198888323,NVDA
NVDA,2022-08-16,188.79,191.42,185.01,189.195,45123964,18.8545813063,-0.8039092051000001,64.214641248,102.4140627656,-0.3729900024,-0.008071579800000001,-0.005299829000000001,NVDA
NVDA,2022-08-17,183.35,186.88,181.45,185.23,44679911,18.311284933,-2.8815085547,62.3642908671,102.4140627656,-0.3910573491,-0.0292383917,-0.0264666409,NVDA
NVDA,2022-08-18,187.73,188.6499,181.83,183.01,41544656,18.74871841,2.3888737388,63.854095034,102.4140627656,-0.3765104781,0.023607865800000002,0.026379616600000003,NVDA
NVDA,2022-08-19,178.49,185.2,177.7,184.06,44158833,17.8259135407,-4.9219623929,60.7112204901,102.4140627656,-0.4071983979,-0.050472183100000005,-0.047700432300000005,NVDA
NVDA,2022-08-22,170.34,175.58,169.66,174.9,40959271,17.0119676874,-4.5660821334,57.9390962983,102.4140627656,-0.43426620590000004,-0.046736137500000004,-0.043964386700000004,NVDA
NVDA,2022-08-23,171.81,174.65,169.7,169.885,36998577,17.158777553,0.8629799227,58.4390990667,102.4140627656,-0.42938403680000004,0.0085927754,0.011364526100000001,NVDA
NVDA,2022-08-24,172.22,174.06,168.95,170.12,52266071,17.1997245223,0.23863570220000002,58.5785556212,102.4140627656,-0.4280223434,0.0023835142000000003,0.005155265,NVDA
NVDA,2022-08-25,179.13,179.47,168.33,168.44,77069133,17.8898307611,4.0123098362,60.9289087702,102.4140627656,-0.4050728276,0.039339070000000004,0.0421108207,NVDA
NVDA,2022-08-26,162.6,179.24,162.37,178.57,76912743,16.2389688034,-9.2279350193,55.3064286609,102.4140627656,-0.45997232050000003,-0.0968186021,-0.0940468513,NVDA
NVDA,2022-08-29,158.01,163.38,157.67,160.2,49371295,15.7805624885,-2.8228782286,53.7451955272,102.4140627656,-0.4752166443,-0.028634874900000003,-0.0258631242,NVDA
NVDA,2022-08-30,154.68,160.39,151.82,159.6,53018069,15.4479932012,-2.107461553,52.6125361949,102.4140627656,-0.4862762518,-0.0212998554,-0.0185281046,NVDA
NVDA,2022-08-31,150.94,155.4,149.5851,153.84,57370986,15.0744769446,-2.417895009,51.3404203081,102.4140627656,-0.49869755260000004,-0.0244760599,-0.0217043091,NVDA
NVDA,2022-09-01,139.37,143.8,132.7021,142.09,117886514,13.9189734448,-7.6652974697000005,47.4050243693,102.4140627656,-0.5371238765,-0.0797501397,-0.0769783889,NVDA
NVDA,2022-09-02,136.47,141.71,135.91,141.0,74315746,13.62934854,-2.0807921356,46.4186243504,102.4140627656,-0.5467553664,-0.0210274569,-0.0182557061,NVDA
NVDA,2022-09-06,134.65,137.79,133.51,137.31,53326958,13.4475839445,-1.3336264383,45.7995733037,102.4140627656,-0.5527999567,-0.013425991000000002,-0.0106542402,NVDA
NVDA,2022-09-07,137.14,138.38,133.46,135.63,51265746,13.7002567063,1.8789454139,46.6601222859,102.4140627656,-0.5443973120000001,0.0186151128,0.0213868636,NVDA
NVDA,2022-09-08,139.9,140.08,133.69,134.59,62487312,13.9759801168,2.0125419283,47.5991768107,102.4140627656,-0.5352281169,0.0199255798,0.0226973306,NVDA
NVDA,2022-09-09,143.87,144.74,141.26,141.57,48712842,14.3725822688,2.8377412438,48.9499182828,102.4140627656,-0.5220390935,0.0279822324,0.0307539832,NVDA
NVDA,2022-09-12,145.05,145.47,141.98,143.69,48415924,14.4904640167,0.8201848888000001,49.3513981156,102.4140627656,-0.5181189303,0.008168396500000001,0.0109401473,NVDA
NVDA,2022-09-13,131.31,139.22,130.99,138.02,71495563,13.1178409517,-9.4725956561,44.6765397215,102.4140627656,-0.5637655756000001,-0.0995175707,-0.0967458199,NVDA
NVDA,2022-09-14,131.28,132.8999,129.13,132.54,58850654,13.1148439581,-0.0228466987,44.666332607,102.4140627656,-0.5638652408,-0.0002284931,0.0025432577,NVDA
NVDA,2022-09-15,129.29,132.3299,127.9,130.152,52362516,12.9160433831,-1.5158439981,43.989260685,102.4140627656,-0.5704763633000001,-0.0152745035,-0.0125027527,NVDA
NVDA,2022-09-16,131.98,132.12,126.17,127.415,67075140,13.1847738085,2.0805940134,44.9044986094,102.4140627656,-0.5615397203,0.0205924527,0.0233642035,NVDA
NVDA,2022-09-19,133.82,134.63,130.1,130.12,56968528,13.3685894155,1.3941506291,45.5305349593,102.4140627656,-0.5554269235,0.0138452174,0.016616968200000002,NVDA
NVDA,2022-09-20,131.76,134.8276,130.57,132.145,52481775,13.1627958555,-1.5393812586,44.8296464372,102.4140627656,-0.5622705981,-0.0155135275,-0.0127417767,NVDA
NVDA,2022-09-21,132.61,140.31,131.1,132.13,80767940,13.247710674,0.6451123259,45.118848012,102.4140627656,-0.5594467518,0.006430403800000001,0.0092021546,NVDA
NVDA,2022-09-22,125.61,131.4897,124.28,130.7,75671089,12.5484121692,-5.2786366038,42.7371879856,102.4140627656,-0.5827019568,-0.05423062100000001,-0.0514588702,NVDA
NVDA,2022-09-23,125.16,126.11,122.57,124.2,66330931,12.5034572653,-0.3582517317,42.5840812696,102.4140627656,-0.5841969343,-0.0035889499,-0.0008171991,NVDA
NVDA,2022-09-26,122.28,126.59,122.14,124.91,54734269,12.2157458805,-2.3010546499,41.6041982874,102.4140627656,-0.5937647901,-0.023279421800000002,-0.020507671,NVDA
NVDA,2022-09-27,124.13,127.36,122.58,125.07,55385406,12.4005604853,1.5129211643,42.2336370085,102.4140627656,-0.5876187716,0.0150159065,0.0177876573,NVDA
NVDA,2022-09-28,127.36,128.23,123.5386,124.1,54241388,12.7232367954,2.6021106907,43.3326029922,102.4140627656,-0.5768881556000001,0.0256883186,0.0284600694,NVDA
NVDA,2022-09-29,122.2,125.0,119.4601,124.48,53276312,12.2077538976,-4.0515075377,41.5769793157,102.4140627656,-0.5940305638,-0.0413586754,-0.0385869246,NVDA
NVDA,2022-09-30,121.39,126.33,120.75,120.87,56563842,12.1268350706,-0.6628477907,41.3013872269,102.4140627656,-0.5967215233000001,-0.0066505438,-0.003878793,NVDA
NVDA,2022-10-03,125.12,126.78,121.05,123.47,54747847,12.4994612739,3.0727407533,42.5704717839,102.4140627656,-0.5843298212,0.0302647739,0.0330365247,NVDA
NVDA,2022-10-04,131.67,132.2,128.79,128.79,58418167,13.1538048748,5.2349744246,44.7990250942,102.4140627656,-0.5625695936,0.0510255156,0.0537972664,NVDA
NVDA,2022-10-05,132.09,133.21,126.21,129.107,50713073,13.195762785,0.3189792657,44.9419246955,102.4140627656,-0.5611742813,0.0031847161000000002,0.0059564668,NVDA
NVDA,2022-10-06,131.3,136.56,131.03,132.2,64415689,13.1168419538,-0.5980770683000001,44.6731373499,102.4140627656,-0.5637987973,-0.0059987271,-0.0032269763,NVDA
NVDA,2022-10-07,120.76,126.7,120.22,125.05,67247816,12.0638982052,-8.0274181263,41.0870378246,102.4140627656,-0.5988144917,-0.08367967650000001,-0.08090792570000001,NVDA
NVDA,2022-10-10,116.7,121.2432,114.0812,120.37,69869925,11.6583050724,-3.362040411,39.7056750093,102.4140627656,-0.6123025106000001,-0.0341985655,-0.0314268148,NVDA
NVDA,2022-10-11,115.86,118.46,112.83,115.61,66748163,11.5743892518,-0.7197943447,39.4198758061,102.4140627656,-0.6150931352,-0.0072239736,-0.0044522228,NVDA
NVDA,2022-10-12,115.0,117.35,113.45,115.79,49259019,11.4884754355,-0.7422751597,39.12727186,102.4140627656,-0.6179502033000001,-0.0074504373,-0.0046786865,NVDA
NVDA,2022-10-13,119.6,120.7799,108.13,109.71,85010301,11.948014453,4.0000000007,40.6923627346,102.4140627656,-0.6026682114,0.0392207132,0.0419924639,NVDA
NVDA,2022-10-14,112.27,121.11,112.04,120.57,71343199,11.2157490187,-6.1287625419,38.1984244499,102.4140627656,-0.6270197332,-0.063246157,-0.060474406300000005,NVDA
NVDA,2022-10-17,118.88,119.48,115.17,115.18,58077417,11.8760866068,5.8875924113,40.4473919891,102.4140627656,-0.6050601754,0.0572078965,0.0599796473,NVDA
NVDA,2022-10-18,119.67,124.92,116.18,123.44,65936206,11.955007438,0.6645356658,40.7161793347,102.4140627656,-0.6024356594,0.0066233736,0.0093951244,NVDA
NVDA,2022-10-19,120.51,123.5,118.34,118.79,52313061,12.0389232586,0.7019303086,41.001978538,102.4140627656,-0.5996450348,0.0069947825,0.0097665332,NVDA
NVDA,2022-10-20,121.94,127.69,121.05,121.13,65239761,12.1817799531,1.1866235163,41.4885176575,102.4140627656,-0.5948943286,0.0117963834,0.014568134200000001,NVDA
NVDA,2022-10-21,124.66,124.98,118.87,120.982,60949441,12.4535073721,2.2306052157,42.4139626963,102.4140627656,-0.5858580204,0.0220609109,0.0248326617,NVDA
NVDA,2022-10-24,125.99,127.1,120.64,125.08,51745740,12.586374088,1.0669019733,42.8664781012,102.4140627656,-0.5814395314,0.0106125073,0.013384258100000001,NVDA
NVDA,2022-10-25,132.61,133.0,126.64,126.935,50548233,13.247710674,5.2543852692,45.118848012,102.4140627656,-0.5594467518,0.051209951000000004,0.053981701800000004,NVDA
NVDA,2022-10-26,128.96,133.88,127.08,128.69,53553329,12.8830764536,-2.7524319437,43.8769824267,102.4140627656,-0.5715726801000001,-0.0279102109,-0.0251384602,NVDA
NVDA,2022-10-27,131.76,138.38,131.22,136.3,58311308,13.1627958555,2.1712158808,44.8296464372,102.4140627656,-0.5622705981,0.0214798071,0.0242515579,NVDA
NVDA,2022-10-28,138.34,138.5,130.61,131.04,52103993,13.82013645,4.9939283547,47.0684068619,102.4140627656,-0.5404107054,0.048732337300000005,0.051504088100000005,NVDA
NVDA,2022-10-31,134.97,138.38,132.97,137.78,48634099,13.4834741699,-2.436027179,45.921807678,102.4140627656,-0.5516064255,-0.0246618916,-0.0218901409,NVDA
NVDA,2022-11-01,135.43,139.25,135.19,138.11,43281690,13.5294280716,0.34081647740000004,46.0783167653,102.4140627656,-0.5500782264,0.0034023701,0.0061741209,NVDA
NVDA,2022-11-02,132.19,142.1,132.1124,138.5,67262784,13.2057527637,-2.392379827,44.9759484104,102.4140627656,-0.5608420641,-0.0242146201,-0.0214428693,NVDA
NVDA,2022-11-03,134.21,137.81,129.56,130.43,50006486,13.4075503322,1.5281034873000001,45.6632274465,102.4140627656,-0.5541312764,0.0151654558,0.017937206600000002,NVDA
NVDA,2022-11-04,141.56,142.29,136.97,139.86,61257591,14.1418137622,5.4764920646,48.163970474,102.4140627656,-0.5297133111,0.0533179181,0.0560896688,NVDA
NVDA,2022-11-07,143.01,144.12,139.54,142.28,41006095,14.2866684525,1.0243006501,48.6573143367,102.4140627656,-0.5248961615000001,0.0101909024,0.0129626532,NVDA
NVDA,2022-11-08,146.02,148.9101,142.16,148.01,59529199,14.5873668095,2.1047479194,49.6814281478,102.4140627656,-0.5148964233000001,0.020829040700000002,0.0236007915,NVDA
NVDA,2022-11-09,137.76,142.11,137.5901,141.615,45441366,13.7621945739,-5.6567593478,46.8710693169,102.4140627656,-0.5423375653,-0.0582305579,-0.0554588072,NVDA
NVDA,2022-11-10,157.5,157.73,145.47,148.0,70081925,15.7342163574,14.329268293,53.5873505911,102.4140627656,-0.4767578871,0.1339124176,0.1366841684,NVDA
NVDA,2022-11-11,163.27,163.89,154.82,158.075,65548747,16.3106381249,3.6634920635,55.550518927,102.4140627656,-0.45758895380000003,0.035979813900000004,0.038751564700000005,NVDA
NVDA,2022-11-14,162.95,165.4,159.22,162.18,52785245,16.2786701932,-0.19599436550000002,55.4416430399,102.4140627656,-0.4586520489,-0.0019618669,0.0008098839,NVDA
NVDA,2022-11-15,166.66,169.98,163.82,167.215,54587550,16.6492984008,2.2767720164,56.7039228541,102.4140627656,-0.4463267903,0.0225124037,0.0252841545,NVDA
NVDA,2022-11-16,159.1,163.62,158.73,161.615,64954684,15.8940560156,-4.5361814475,54.1317300256,102.4140627656,-0.4714424117,-0.046422873600000004,-0.043651122800000004,NVDA
NVDA,2022-11-17,156.77,162.66,155.35,157.15,71089356,15.6612895133,-1.4644877434999999,53.338977474000004,102.4140627656,-0.4791830728,-0.0147531723,-0.0119814215,NVDA
NVDA,2022-11-18,154.09,160.02,151.2001,159.66,49207165,15.3935580858,-1.709510748,52.4271419212,102.4140627656,-0.4880864941,-0.0172429158,-0.014471165000000001,NVDA
NVDA,2022-11-21,153.17,154.77,150.8,151.47,40473931,15.3016502823,-0.59705367,52.1141237463,102.4140627656,-0.49114289250000004,-0.0059884316,-0.0032166808000000002,NVDA
NVDA,2022-11-22,160.38,160.5757,151.216,153.28,47286607,16.0219277422,4.7071880916,54.5672335733,102.4140627656,-0.46719003130000003,0.045997583700000004,0.048769334500000004,NVDA
NVDA,2022-11-23,165.19,165.27,160.4801,160.98,42724093,16.5024457148,2.9991270734,56.2037742486,102.4140627656,-0.4512103833,0.0295503272,0.032322078000000004,NVDA
NVDA,2022-11-25,162.7,164.87,161.72,163.18,16793430,16.2536952466,-1.5073551672,55.3565837533,102.4140627656,-0.459482592,-0.015188312300000001,-0.0124165616,NVDA
NVDA,2022-11-28,158.27,163.57,157.25,160.26,30415201,15.8111391929,-2.7228027042000003,53.8493331939,102.4140627656,-0.4741998146,-0.0276055789,-0.0248338281,NVDA
NVDA,2022-11-29,156.39,159.32,155.2,158.27,29838449,15.6233275945,-1.1878435583,53.2096873584,102.4140627656,-0.48044549820000004,-0.011949547900000001,-0.009177797100000001,NVDA
NVDA,2022-11-30,169.23,169.3,155.97,156.97,56529822,16.9100368433,8.2358207048,57.5919418068,102.4140627656,-0.437655921,0.0791421858,0.0819139365,NVDA
NVDA,2022-12-01,171.35,172.65,166.35,169.99,47097657,17.1218744495,1.2527329666,58.3134150479,102.4140627656,-0.4306112513,0.0124495119,0.0152212627,NVDA
NVDA,2022-12-02,168.76,169.3257,164.45,166.59,37138858,16.8630728456,-1.5115261163,57.4319925502,102.4140627656,-0.4392177109,-0.0152306611,-0.0124589103,NVDA
NVDA,2022-12-05,166.1,169.95,164.7201,166.79,35225517,16.5972766038,-1.5762028916,56.5267478229,102.4140627656,-0.4480567776,-0.0158875706,-0.0131158199,NVDA
NVDA,2022-12-06,159.87,165.73,158.19,165.3,35269427,15.9747538269,-3.7507525588,54.4065693826,102.4140627656,-0.46875880210000004,-0.038229031600000005,-0.0354572809,NVDA
NVDA,2022-12-07,161.2,161.86,156.67,157.72,37238758,16.1076519478,0.8319259398000001,54.8591917462,102.4140627656,-0.46433926880000004,0.0082848451,0.0110565959,NVDA
NVDA,2022-12-08,171.69,171.79,159.59,162.73,51545554,17.1558484052,6.5074441688,58.4291230205,102.4140627656,-0.42948144580000003,0.063044695,0.0658164458,NVDA
NVDA,2022-12-09,170.01,175.83,169.75,171.6,46533819,16.9879770946,-0.9785077755,57.8573895086,102.4140627656,-0.4350640142,-0.009833266200000001,-0.007061515500000001,NVDA
NVDA,2022-12-12,175.35,175.38,167.97,170.37,45732780,17.5215680462,3.1409917062,59.6746853145,102.4140627656,-0.4173194217,0.030926717700000002,0.0336984685,NVDA
NVDA,2022-12-13,180.72,187.9,177.11,185.31,65658876,18.0581566998,3.0624465355,61.5021906475,102.4140627656,-0.3994751406,0.0301648956,0.0329366464,NVDA
NVDA,2022-12-14,176.74,182.52,174.2,179.87,49688810,17.6604615711,-2.2023019033,60.1477267323,102.4140627656,-0.41270051100000005,-0.0222691461,-0.0194973953,NVDA
NVDA,2022-12-15,169.52,173.2,167.0,171.46,47854210,16.939014629,-4.0850967524,57.690633900899996,102.4140627656,-0.4366922633,-0.0417088121,-0.0389370613,NVDA
NVDA,2022-12-16,165.71,170.41,164.1,168.642,47823193,16.5583064781,-2.2475224164,56.3940239718,102.4140627656,-0.449352731,-0.0227316413,-0.0199598905,NVDA
NVDA,2022-12-19,162.54,166.09,161.45,165.72,35403877,16.2415493027,-1.9129805081,55.3152172855,102.4140627656,-0.4598865059,-0.019315147300000002,-0.0165433965,NVDA
NVDA,2022-12-20,160.85,163.1,158.52,160.64,40325979,16.0726787581,-1.0397440629,54.7400805979,102.4140627656,-0.4655023039,-0.0104518716,-0.0076801209,NVDA
NVDA,2022-12-21,165.01,166.27,161.02,161.14,32502538,16.4883600987,2.5862604912,56.1558016753,102.4140627656,-0.4516788011,0.025533824400000002,0.028305575200000002,NVDA
NVDA,2022-12-22,153.39,161.38,148.82,160.935,56504527,15.3272502002,-7.0419974549,52.2013115505,102.4140627656,-0.490291566,-0.0730223804,-0.0702506296,NVDA
NVDA,2022-12-23,152.06,153.39,148.83,151.96,34932563,15.1943520793,-0.8670708651,51.7486891869,102.4140627656,-0.4947110993,-0.008708518,-0.0059367672,NVDA
NVDA,2022-12-27,141.21,151.0,140.56,150.74,46490226,14.1101831982,-7.1353413126,48.0562435886,102.4140627656,-0.5307651870000001,-0.07402703570000001,-0.07125528490000001,NVDA
NVDA,2022-12-28,140.36,142.62,138.84,139.27,35106645,14.0252483089,-0.6019403725,47.7669736569,102.4140627656,-0.5335897008,-0.0060375934,-0.0032658426,NVDA
NVDA,2022-12-29,146.03,146.83,142.27,144.02,35492324,14.5918139823,4.0396124255,49.6965742601,102.4140627656,-0.5147485324000001,0.0396015293,0.0423732801,NVDA
NVDA,2022-12-30,146.14,146.2899,142.33,143.34,31048983,14.6028055562,0.0753269875,49.7340091924,102.4140627656,-0.5143830071000001,0.0007529863000000001,0.0035247371,NVDA
AMZN,2021-12-31,3334.34,3387.0,3331.17,3379.12,2381786,166.717,,100.0,100.0,0.0,,,AMZN
AMZN,2022-01-03,3408.09,3414.07,3323.21,3351.0,3193457,170.4045,2.2118320267,102.2118320267,102.2118320267,0.0,0.0218772583,0.0245974209,AMZN
AMZN,2022-01-04,3350.44,3428.0,3326.99,3408.76,3536258,167.522,-1.6915633097,100.482854178,102.2118320267,-0.0169156331,-0.0170603366,-0.014340174,AMZN
AMZN,2022-01-05,3287.14,3342.525,3287.14,3337.66,3215136,164.357,-1.8893040914,98.5844275029,102.2118320267,-0.0354890863,-0.0190737947,-0.0163536321,AMZN
AMZN,2022-01-06,3265.08,3296.0,3238.7442,3269.01,2597889,163.254,-0.6711001053,97.9228273062,102.2118320267,-0.04196192,-0.0067336211,-0.0040134585,AMZN
AMZN,2022-01-07,3251.08,3304.865,3240.62,3276.78,2330295,162.554,-0.428779693,97.5029541079,102.2118320267,-0.0460697928,-0.0042970159,-0.0015768533000000001,AMZN
AMZN,2022-01-10,3229.72,3233.23,3126.09,3211.71,4389915,161.486,-0.6570124389,96.862347571,102.2118320267,-0.0523372329,-0.006591802700000001,-0.0038716401,AMZN
AMZN,2022-01-11,3307.24,3327.0,3214.03,3230.0,3115005,165.362,2.4002080676,99.1872454519,102.2118320267,-0.029591354700000003,0.0237185585,0.0264387211,AMZN
AMZN,2022-01-12,3304.14,3337.56,3288.34,3331.5,2501456,165.207,-0.0937337478,99.0942735294,102.2118320267,-0.0305009551,-0.0009377771,0.0017823855,AMZN
AMZN,2022-01-13,3224.28,3324.4299,3221.82,3305.01,2609415,161.214,-2.416967804,96.6991968426,102.2118320267,-0.0539334349,-0.0244665581,-0.0217463956,AMZN
AMZN,2022-01-14,3242.76,3245.0,3196.01,3203.0,2298743,162.138,0.5731512152,97.2534294643,102.2118320267,-0.0485110428,0.0057151495,0.0084353121,AMZN
AMZN,2022-01-18,3178.35,3194.6899,3153.29,3182.1,3306866,158.9175,-1.9862709544000001,95.3217128427,102.2118320267,-0.0674101916,-0.0200626248,-0.0173424623,AMZN
AMZN,2022-01-19,3125.98,3185.0,3125.0,3175.24,2620856,156.299,-1.6477102899,93.7510871717,102.2118320267,-0.0827765699,-0.0166143602,-0.0138941976,AMZN
AMZN,2022-01-20,3033.35,3160.0,3027.02,3135.32,3598666,151.6675,-2.9632307308,90.9730261461,102.2118320267,-0.10995601640000001,-0.0300802147,-0.0273600521,AMZN
AMZN,2022-01-21,2852.86,3018.0,2841.408,2999.0,8198572,142.643,-5.9501870869,85.5599608918,102.2118320267,-0.1629152986,-0.061345619500000004,-0.058625456900000004,AMZN
AMZN,2022-01-24,2890.88,2898.9,2707.04,2780.0,7802237,144.544,1.3326977139,86.7002165346,102.2118320267,-0.15175948990000002,0.0132389542,0.0159591167,AMZN
AMZN,2022-01-25,2799.72,2872.0,2762.9,2844.85,4541233,139.986,-3.1533650653,83.9662421949,102.2118320267,-0.1785076098,-0.0320415419,-0.029321379300000002,AMZN
AMZN,2022-01-26,2777.45,2903.695,2746.37,2895.0,4780085,138.8725,-0.7954366865,83.2983439001,102.2118320267,-0.1850420617,-0.0079861716,-0.0052660091,AMZN
AMZN,2022-01-27,2792.75,2884.87,2787.0,2816.0,3875790,139.6375,0.5508650021,83.757205324,102.2118320267,-0.1805527436,0.0054935329000000005,0.0082136955,AMZN
AMZN,2022-01-28,2879.56,2879.96,2758.585,2817.21,3719599,143.978,3.1084056933,86.3607190628,102.2118320267,-0.1550809984,0.0306107312,0.033330893800000004,AMZN
AMZN,2022-01-31,2991.47,3007.21,2886.0101,2895.0,3915372,149.5735,3.886357638,89.7170054643,102.2118320267,-0.1222444243,0.0381274007,0.0408475632,AMZN
AMZN,2022-02-01,3023.87,3034.16,2952.5548,3000.0,2960992,151.1935,1.0830795562,90.688712009,102.2118320267,-0.1127376331,0.0107725626,0.0134927252,AMZN
AMZN,2022-02-02,3012.25,3101.5,2977.2717,3101.0085,4366488,150.6125,-0.3842757791,90.3402172544,102.2118320267,-0.11614716750000001,-0.0038501602,-0.0011299976,AMZN
AMZN,2022-02-03,2776.91,2884.95,2766.66,2834.75,11276568,138.8455,-7.8127645448,83.2821487911,102.2118320267,-0.1852005082,-0.08134850910000001,-0.0786283465,AMZN
AMZN,2022-02-04,3152.79,3224.0,3012.16,3112.13,12672793,157.6395,13.5359086179,94.5551443464,102.2118320267,-0.0749099936,0.1269489764,0.1296691389,AMZN
AMZN,2022-02-07,3158.71,3253.815,3145.0,3170.4,5131219,157.9355,0.18777019720000002,94.7326907274,102.2118320267,-0.0731729502,0.0018759413,0.0045961039000000006,AMZN
